1: 消极百分比0.36% 积极百分比99.64%
16089: 消极百分比68.32% 积极百分比31.68%
16090: 消极百分比16.7% 积极百分比83.3%
16091: 消极百分比74.49% 积极百分比25.51%
16092: 消极百分比0.02% 积极百分比99.98%
16093: 消极百分比92.98% 积极百分比7.02%
16094: 消极百分比23.16% 积极百分比76.84%
16095: 消极百分比6.07% 积极百分比93.93%
16096: 消极百分比45.32% 积极百分比54.68%
16097: 消极百分比4.89% 积极百分比95.11%
16098: 消极百分比66.61% 积极百分比33.39%
16099: 消极百分比10.31% 积极百分比89.69%
16100: 消极百分比13.15% 积极百分比86.85%
16101: 消极百分比77.89% 积极百分比22.11%
16102: 消极百分比50.82% 积极百分比49.18%
16103: 消极百分比39.3% 积极百分比60.7%
16104: 消极百分比70.78% 积极百分比29.22%
16105: 消极百分比99.58% 积极百分比0.42%
16106: 消极百分比19.46% 积极百分比80.54%
16107: 消极百分比78.71% 积极百分比21.29%
16108: 消极百分比20.3% 积极百分比79.7%
16109: 消极百分比0.03% 积极百分比99.97%
16110: 消极百分比0.01% 积极百分比99.99%
16111: 消极百分比0.0% 积极百分比100.0%
16112: 消极百分比12.29% 积极百分比87.71%
16113: 消极百分比2.67% 积极百分比97.33%
16114: 消极百分比13.35% 积极百分比86.65%
16115: 消极百分比69.24% 积极百分比30.76%
16116: 消极百分比0.67% 积极百分比99.33%
16117: 消极百分比85.8% 积极百分比14.2%
16118: 消极百分比94.07% 积极百分比5.93%
16119: 消极百分比0.44% 积极百分比99.56%
16120: 消极百分比98.21% 积极百分比1.79%
16121: 消极百分比96.59% 积极百分比3.41%
16122: 消极百分比68.82% 积极百分比31.18%
16123: 消极百分比100.0% 积极百分比0.0%
16124: 消极百分比1.75% 积极百分比98.25%
16125: 消极百分比5.0% 积极百分比95.0%
16126: 消极百分比7.82% 积极百分比92.18%
16127: 消极百分比1.75% 积极百分比98.25%
16128: 消极百分比1.68% 积极百分比98.32%
16129: 消极百分比100.0% 积极百分比0.0%
16130: 消极百分比0.01% 积极百分比99.99%
16131: 消极百分比40.94% 积极百分比59.06%
16132: 消极百分比67.41% 积极百分比32.59%
16133: 消极百分比36.73% 积极百分比63.27%
16134: 消极百分比86.88% 积极百分比13.12%
16135: 消极百分比0.01% 积极百分比99.99%
16136: 消极百分比5.55% 积极百分比94.45%
16137: 消极百分比0.65% 积极百分比99.35%
16138: 消极百分比21.87% 积极百分比78.13%
16139: 消极百分比67.81% 积极百分比32.19%
16140: 消极百分比52.66% 积极百分比47.34%
16141: 消极百分比37.8% 积极百分比62.2%
16142: 消极百分比0.01% 积极百分比99.99%
16143: 消极百分比100.0% 积极百分比0.0%
16144: 消极百分比94.38% 积极百分比5.62%
16145: 消极百分比99.46% 积极百分比0.54%
16146: 消极百分比53.54% 积极百分比46.46%
16147: 消极百分比0.01% 积极百分比99.99%
16148: 消极百分比35.43% 积极百分比64.57%
16149: 消极百分比3.98% 积极百分比96.02%
16150: 消极百分比0.0% 积极百分比100.0%
16151: 消极百分比92.59% 积极百分比7.41%
16152: 消极百分比40.76% 积极百分比59.24%
16153: 消极百分比16.29% 积极百分比83.71%
16154: 消极百分比25.5% 积极百分比74.5%
16155: 消极百分比85.36% 积极百分比14.64%
16156: 消极百分比0.0% 积极百分比100.0%
16157: 消极百分比34.2% 积极百分比65.8%
16158: 消极百分比32.07% 积极百分比67.93%
16159: 消极百分比32.28% 积极百分比67.72%
16160: 消极百分比9.56% 积极百分比90.44%
16161: 消极百分比99.72% 积极百分比0.28%
16162: 消极百分比94.62% 积极百分比5.38%
16163: 消极百分比72.33% 积极百分比27.67%
16164: 消极百分比35.37% 积极百分比64.63%
16165: 消极百分比30.3% 积极百分比69.7%
16166: 消极百分比5.87% 积极百分比94.13%
16167: 消极百分比66.63% 积极百分比33.37%
16168: 消极百分比15.92% 积极百分比84.08%
16169: 消极百分比9.02% 积极百分比90.98%
16170: 消极百分比0.0% 积极百分比100.0%
16171: 消极百分比6.23% 积极百分比93.77%
16172: 消极百分比68.99% 积极百分比31.01%
16173: 消极百分比41.54% 积极百分比58.46%
16174: 消极百分比98.64% 积极百分比1.36%
16175: 消极百分比47.89% 积极百分比52.11%
16176: 消极百分比3.27% 积极百分比96.73%
16177: 消极百分比6.64% 积极百分比93.36%
16178: 消极百分比48.26% 积极百分比51.74%
16179: 消极百分比82.2% 积极百分比17.8%
16180: 消极百分比88.73% 积极百分比11.27%
16181: 消极百分比100.0% 积极百分比0.0%
16182: 消极百分比69.17% 积极百分比30.83%
16183: 消极百分比0.76% 积极百分比99.24%
16184: 消极百分比30.43% 积极百分比69.57%
16185: 消极百分比64.66% 积极百分比35.34%
16186: 消极百分比73.16% 积极百分比26.84%
16187: 消极百分比100.0% 积极百分比0.0%
16188: 消极百分比85.28% 积极百分比14.72%
16189: 消极百分比0.0% 积极百分比100.0%
16190: 消极百分比0.0% 积极百分比100.0%
16191: 消极百分比99.98% 积极百分比0.02%
16192: 消极百分比0.0% 积极百分比100.0%
16193: 消极百分比0.02% 积极百分比99.98%
16194: 消极百分比48.98% 积极百分比51.02%
16195: 消极百分比98.41% 积极百分比1.59%
16196: 消极百分比21.83% 积极百分比78.17%
16197: 消极百分比20.45% 积极百分比79.55%
16198: 消极百分比60.26% 积极百分比39.74%
16199: 消极百分比42.52% 积极百分比57.48%
16200: 消极百分比19.33% 积极百分比80.67%
16201: 消极百分比84.17% 积极百分比15.83%
16202: 消极百分比96.93% 积极百分比3.07%
16203: 消极百分比99.49% 积极百分比0.51%
16204: 消极百分比100.0% 积极百分比0.0%
16205: 消极百分比17.07% 积极百分比82.93%
16206: 消极百分比11.55% 积极百分比88.45%
16207: 消极百分比75.53% 积极百分比24.47%
16208: 消极百分比56.34% 积极百分比43.66%
16209: 消极百分比12.24% 积极百分比87.76%
16210: 消极百分比4.97% 积极百分比95.03%
16211: 消极百分比0.03% 积极百分比99.97%
16212: 消极百分比4.85% 积极百分比95.15%
16213: 消极百分比82.91% 积极百分比17.09%
16214: 消极百分比3.92% 积极百分比96.08%
16215: 消极百分比0.0% 积极百分比100.0%
16216: 消极百分比22.9% 积极百分比77.1%
16217: 消极百分比9.39% 积极百分比90.61%
16218: 消极百分比0.0% 积极百分比100.0%
16219: 消极百分比98.43% 积极百分比1.57%
16220: 消极百分比38.11% 积极百分比61.89%
16221: 消极百分比14.61% 积极百分比85.39%
16222: 消极百分比17.85% 积极百分比82.15%
16223: 消极百分比3.67% 积极百分比96.33%
16224: 消极百分比97.04% 积极百分比2.96%
16225: 消极百分比100.0% 积极百分比0.0%
16226: 消极百分比97.77% 积极百分比2.23%
16227: 消极百分比49.48% 积极百分比50.52%
16228: 消极百分比65.68% 积极百分比34.32%
16229: 消极百分比0.0% 积极百分比100.0%
16230: 消极百分比100.0% 积极百分比0.0%
16231: 消极百分比33.92% 积极百分比66.08%
16232: 消极百分比0.0% 积极百分比100.0%
16233: 消极百分比98.1% 积极百分比1.9%
16234: 消极百分比14.73% 积极百分比85.27%
16235: 消极百分比98.52% 积极百分比1.48%
16236: 消极百分比14.61% 积极百分比85.39%
16237: 消极百分比71.25% 积极百分比28.75%
16238: 消极百分比0.34% 积极百分比99.66%
16239: 消极百分比6.26% 积极百分比93.74%
16240: 消极百分比11.39% 积极百分比88.61%
16241: 消极百分比2.51% 积极百分比97.49%
16242: 消极百分比12.35% 积极百分比87.65%
16243: 消极百分比13.58% 积极百分比86.42%
16244: 消极百分比2.73% 积极百分比97.27%
16245: 消极百分比8.91% 积极百分比91.09%
16246: 消极百分比24.16% 积极百分比75.84%
16247: 消极百分比11.0% 积极百分比89.0%
16248: 消极百分比3.52% 积极百分比96.48%
16249: 消极百分比7.22% 积极百分比92.78%
16250: 消极百分比0.0% 积极百分比100.0%
16251: 消极百分比0.16% 积极百分比99.84%
16252: 消极百分比76.98% 积极百分比23.02%
16253: 消极百分比99.99% 积极百分比0.01%
16254: 消极百分比0.7% 积极百分比99.3%
16255: 消极百分比99.21% 积极百分比0.79%
16256: 消极百分比96.81% 积极百分比3.19%
16257: 消极百分比48.88% 积极百分比51.12%
16258: 消极百分比5.05% 积极百分比94.95%
16259: 消极百分比93.58% 积极百分比6.42%
16260: 消极百分比0.08% 积极百分比99.92%
16261: 消极百分比5.31% 积极百分比94.69%
16262: 消极百分比20.64% 积极百分比79.36%
16263: 消极百分比0.42% 积极百分比99.58%
16264: 消极百分比0.0% 积极百分比100.0%
16265: 消极百分比99.86% 积极百分比0.14%
16266: 消极百分比99.67% 积极百分比0.33%
16267: 消极百分比0.0% 积极百分比100.0%
16268: 消极百分比65.68% 积极百分比34.32%
16269: 消极百分比99.23% 积极百分比0.77%
16270: 消极百分比7.5% 积极百分比92.5%
16271: 消极百分比5.26% 积极百分比94.74%
16272: 消极百分比0.01% 积极百分比99.99%
16273: 消极百分比95.96% 积极百分比4.04%
16274: 消极百分比78.03% 积极百分比21.97%
16275: 消极百分比0.13% 积极百分比99.87%
16276: 消极百分比46.72% 积极百分比53.28%
16277: 消极百分比47.95% 积极百分比52.05%
16278: 消极百分比12.69% 积极百分比87.31%
16279: 消极百分比10.41% 积极百分比89.59%
16280: 消极百分比2.34% 积极百分比97.66%
16281: 消极百分比76.07% 积极百分比23.93%
16282: 消极百分比0.21% 积极百分比99.79%
16283: 消极百分比83.33% 积极百分比16.67%
16284: 消极百分比0.0% 积极百分比100.0%
16285: 消极百分比81.81% 积极百分比18.19%
16286: 消极百分比0.13% 积极百分比99.87%
16287: 消极百分比74.66% 积极百分比25.34%
16288: 消极百分比75.44% 积极百分比24.56%
16289: 消极百分比57.71% 积极百分比42.29%
16290: 消极百分比100.0% 积极百分比0.0%
16291: 消极百分比99.84% 积极百分比0.16%
16292: 消极百分比92.23% 积极百分比7.77%
16293: 消极百分比15.43% 积极百分比84.57%
16294: 消极百分比96.5% 积极百分比3.5%
16295: 消极百分比0.0% 积极百分比100.0%
16296: 消极百分比99.03% 积极百分比0.97%
16297: 消极百分比2.37% 积极百分比97.63%
16298: 消极百分比100.0% 积极百分比0.0%
16299: 消极百分比18.6% 积极百分比81.4%
16300: 消极百分比100.0% 积极百分比0.0%
16301: 消极百分比0.1% 积极百分比99.9%
16302: 消极百分比99.98% 积极百分比0.02%
16303: 消极百分比97.77% 积极百分比2.23%
16304: 消极百分比97.06% 积极百分比2.94%
16305: 消极百分比86.98% 积极百分比13.02%
16306: 消极百分比85.24% 积极百分比14.76%
16307: 消极百分比97.97% 积极百分比2.03%
16308: 消极百分比0.01% 积极百分比99.99%
16309: 消极百分比99.13% 积极百分比0.87%
16310: 消极百分比13.66% 积极百分比86.34%
16311: 消极百分比0.67% 积极百分比99.33%
16312: 消极百分比10.74% 积极百分比89.26%
16313: 消极百分比61.06% 积极百分比38.94%
16314: 消极百分比22.8% 积极百分比77.2%
16315: 消极百分比92.36% 积极百分比7.64%
16316: 消极百分比38.54% 积极百分比61.46%
16317: 消极百分比99.05% 积极百分比0.95%
16318: 消极百分比7.27% 积极百分比92.73%
16319: 消极百分比26.09% 积极百分比73.91%
16320: 消极百分比99.89% 积极百分比0.11%
16321: 消极百分比97.8% 积极百分比2.2%
16322: 消极百分比0.0% 积极百分比100.0%
16323: 消极百分比61.57% 积极百分比38.43%
16324: 消极百分比65.48% 积极百分比34.52%
16325: 消极百分比94.63% 积极百分比5.37%
16326: 消极百分比82.68% 积极百分比17.32%
16327: 消极百分比0.0% 积极百分比100.0%
16328: 消极百分比67.37% 积极百分比32.63%
16329: 消极百分比95.25% 积极百分比4.75%
16330: 消极百分比36.11% 积极百分比63.89%
16331: 消极百分比3.64% 积极百分比96.36%
16332: 消极百分比97.25% 积极百分比2.75%
16333: 消极百分比99.96% 积极百分比0.04%
16334: 消极百分比98.78% 积极百分比1.22%
16335: 消极百分比70.38% 积极百分比29.62%
16336: 消极百分比56.37% 积极百分比43.63%
16337: 消极百分比97.61% 积极百分比2.39%
16338: 消极百分比0.09% 积极百分比99.91%
16339: 消极百分比0.0% 积极百分比100.0%
16340: 消极百分比29.27% 积极百分比70.73%
16341: 消极百分比98.34% 积极百分比1.66%
16342: 消极百分比99.8% 积极百分比0.2%
16343: 消极百分比17.75% 积极百分比82.25%
16344: 消极百分比100.0% 积极百分比0.0%
16345: 消极百分比5.04% 积极百分比94.96%
16346: 消极百分比100.0% 积极百分比0.0%
16347: 消极百分比0.83% 积极百分比99.17%
16348: 消极百分比10.96% 积极百分比89.04%
16349: 消极百分比99.87% 积极百分比0.13%
16350: 消极百分比92.63% 积极百分比7.37%
16351: 消极百分比0.01% 积极百分比99.99%
16352: 消极百分比0.0% 积极百分比100.0%
16353: 消极百分比43.34% 积极百分比56.66%
16354: 消极百分比100.0% 积极百分比0.0%
16355: 消极百分比2.5% 积极百分比97.5%
16356: 消极百分比93.87% 积极百分比6.13%
16357: 消极百分比28.24% 积极百分比71.76%
16358: 消极百分比0.52% 积极百分比99.48%
16359: 消极百分比10.29% 积极百分比89.71%
16360: 消极百分比91.43% 积极百分比8.57%
16361: 消极百分比13.58% 积极百分比86.42%
16362: 消极百分比0.78% 积极百分比99.22%
16363: 消极百分比99.99% 积极百分比0.01%
16364: 消极百分比100.0% 积极百分比0.0%
16365: 消极百分比97.29% 积极百分比2.71%
16366: 消极百分比2.44% 积极百分比97.56%
16367: 消极百分比0.98% 积极百分比99.02%
16368: 消极百分比98.48% 积极百分比1.52%
16369: 消极百分比96.99% 积极百分比3.01%
16370: 消极百分比13.07% 积极百分比86.93%
16371: 消极百分比97.58% 积极百分比2.42%
16372: 消极百分比29.94% 积极百分比70.06%
16373: 消极百分比83.41% 积极百分比16.59%
16374: 消极百分比9.04% 积极百分比90.96%
16375: 消极百分比0.91% 积极百分比99.09%
16376: 消极百分比0.0% 积极百分比100.0%
16377: 消极百分比10.04% 积极百分比89.96%
16378: 消极百分比0.3% 积极百分比99.7%
16379: 消极百分比83.09% 积极百分比16.91%
16380: 消极百分比0.0% 积极百分比100.0%
16381: 消极百分比36.49% 积极百分比63.51%
16382: 消极百分比0.0% 积极百分比100.0%
16383: 消极百分比0.46% 积极百分比99.54%
16384: 消极百分比100.0% 积极百分比0.0%
16385: 消极百分比24.97% 积极百分比75.03%
16386: 消极百分比19.71% 积极百分比80.29%
16387: 消极百分比100.0% 积极百分比0.0%
16388: 消极百分比69.83% 积极百分比30.17%
16389: 消极百分比90.64% 积极百分比9.36%
16390: 消极百分比34.25% 积极百分比65.75%
16391: 消极百分比95.56% 积极百分比4.44%
16392: 消极百分比65.31% 积极百分比34.69%
16393: 消极百分比94.21% 积极百分比5.79%
16394: 消极百分比8.74% 积极百分比91.26%
16395: 消极百分比0.0% 积极百分比100.0%
16396: 消极百分比92.88% 积极百分比7.12%
16397: 消极百分比97.92% 积极百分比2.08%
16398: 消极百分比1.38% 积极百分比98.62%
16399: 消极百分比26.31% 积极百分比73.69%
16400: 消极百分比6.82% 积极百分比93.18%
16401: 消极百分比9.18% 积极百分比90.82%
16402: 消极百分比0.8% 积极百分比99.2%
16403: 消极百分比9.38% 积极百分比90.62%
16404: 消极百分比0.78% 积极百分比99.22%
