1: 消极百分比66.51% 积极百分比33.49%
15193: 消极百分比24.71% 积极百分比75.29%
15194: 消极百分比100.0% 积极百分比0.0%
15195: 消极百分比77.47% 积极百分比22.53%
15196: 消极百分比99.95% 积极百分比0.05%
15197: 消极百分比44.75% 积极百分比55.25%
15198: 消极百分比29.99% 积极百分比70.01%
15199: 消极百分比100.0% 积极百分比0.0%
15200: 消极百分比99.98% 积极百分比0.02%
15201: 消极百分比0.12% 积极百分比99.88%
15202: 消极百分比84.45% 积极百分比15.55%
15203: 消极百分比99.92% 积极百分比0.08%
15204: 消极百分比66.01% 积极百分比33.99%
15205: 消极百分比99.8% 积极百分比0.2%
15206: 消极百分比83.26% 积极百分比16.74%
15207: 消极百分比3.16% 积极百分比96.84%
15208: 消极百分比99.99% 积极百分比0.01%
15209: 消极百分比100.0% 积极百分比0.0%
15210: 消极百分比72.59% 积极百分比27.41%
15211: 消极百分比92.34% 积极百分比7.66%
15212: 消极百分比98.51% 积极百分比1.49%
15213: 消极百分比100.0% 积极百分比0.0%
15214: 消极百分比100.0% 积极百分比0.0%
15215: 消极百分比83.73% 积极百分比16.27%
15216: 消极百分比100.0% 积极百分比0.0%
15217: 消极百分比80.09% 积极百分比19.91%
15218: 消极百分比74.66% 积极百分比25.34%
15219: 消极百分比100.0% 积极百分比0.0%
15220: 消极百分比51.42% 积极百分比48.58%
15221: 消极百分比96.58% 积极百分比3.42%
15222: 消极百分比39.66% 积极百分比60.34%
15223: 消极百分比99.41% 积极百分比0.59%
15224: 消极百分比42.96% 积极百分比57.04%
15225: 消极百分比40.62% 积极百分比59.38%
15226: 消极百分比30.84% 积极百分比69.16%
15227: 消极百分比99.39% 积极百分比0.61%
15228: 消极百分比100.0% 积极百分比0.0%
15229: 消极百分比84.54% 积极百分比15.46%
15230: 消极百分比2.78% 积极百分比97.22%
15231: 消极百分比0.07% 积极百分比99.93%
15232: 消极百分比29.39% 积极百分比70.61%
15233: 消极百分比27.21% 积极百分比72.79%
15234: 消极百分比99.98% 积极百分比0.02%
15235: 消极百分比75.49% 积极百分比24.51%
15236: 消极百分比100.0% 积极百分比0.0%
15237: 消极百分比83.1% 积极百分比16.9%
15238: 消极百分比76.83% 积极百分比23.17%
15239: 消极百分比5.16% 积极百分比94.84%
15240: 消极百分比55.74% 积极百分比44.26%
15241: 消极百分比0.08% 积极百分比99.92%
15242: 消极百分比99.97% 积极百分比0.03%
15243: 消极百分比35.1% 积极百分比64.9%
15244: 消极百分比10.28% 积极百分比89.72%
15245: 消极百分比43.61% 积极百分比56.39%
15246: 消极百分比100.0% 积极百分比0.0%
15247: 消极百分比94.94% 积极百分比5.06%
15248: 消极百分比99.78% 积极百分比0.22%
15249: 消极百分比58.24% 积极百分比41.76%
15250: 消极百分比54.41% 积极百分比45.59%
15251: 消极百分比93.76% 积极百分比6.24%
15252: 消极百分比100.0% 积极百分比0.0%
15253: 消极百分比72.31% 积极百分比27.69%
15254: 消极百分比4.98% 积极百分比95.02%
15255: 消极百分比98.5% 积极百分比1.5%
15256: 消极百分比0.0% 积极百分比100.0%
15257: 消极百分比28.57% 积极百分比71.43%
15258: 消极百分比100.0% 积极百分比0.0%
15259: 消极百分比99.88% 积极百分比0.12%
15260: 消极百分比99.83% 积极百分比0.17%
15261: 消极百分比46.55% 积极百分比53.45%
15262: 消极百分比4.83% 积极百分比95.17%
15263: 消极百分比74.3% 积极百分比25.7%
15264: 消极百分比22.14% 积极百分比77.86%
15265: 消极百分比77.77% 积极百分比22.23%
15266: 消极百分比95.65% 积极百分比4.35%
15267: 消极百分比97.86% 积极百分比2.14%
15268: 消极百分比100.0% 积极百分比0.0%
15269: 消极百分比35.6% 积极百分比64.4%
15270: 消极百分比100.0% 积极百分比0.0%
15271: 消极百分比37.06% 积极百分比62.94%
15272: 消极百分比100.0% 积极百分比0.0%
15273: 消极百分比99.16% 积极百分比0.84%
15274: 消极百分比57.34% 积极百分比42.66%
15275: 消极百分比100.0% 积极百分比0.0%
15276: 消极百分比3.23% 积极百分比96.77%
15277: 消极百分比58.36% 积极百分比41.64%
15278: 消极百分比100.0% 积极百分比0.0%
15279: 消极百分比100.0% 积极百分比0.0%
15280: 消极百分比29.72% 积极百分比70.28%
15281: 消极百分比99.93% 积极百分比0.07%
15282: 消极百分比21.34% 积极百分比78.66%
15283: 消极百分比100.0% 积极百分比0.0%
15284: 消极百分比99.28% 积极百分比0.72%
15285: 消极百分比93.88% 积极百分比6.12%
15286: 消极百分比2.82% 积极百分比97.18%
15287: 消极百分比100.0% 积极百分比0.0%
15288: 消极百分比83.51% 积极百分比16.49%
15289: 消极百分比0.53% 积极百分比99.47%
15290: 消极百分比0.04% 积极百分比99.96%
15291: 消极百分比100.0% 积极百分比0.0%
15292: 消极百分比97.32% 积极百分比2.68%
15293: 消极百分比2.59% 积极百分比97.41%
15294: 消极百分比100.0% 积极百分比0.0%
15295: 消极百分比99.65% 积极百分比0.35%
15296: 消极百分比99.72% 积极百分比0.28%
15297: 消极百分比44.59% 积极百分比55.41%
15298: 消极百分比99.98% 积极百分比0.02%
15299: 消极百分比100.0% 积极百分比0.0%
15300: 消极百分比98.7% 积极百分比1.3%
15301: 消极百分比95.94% 积极百分比4.06%
15302: 消极百分比10.18% 积极百分比89.82%
15303: 消极百分比100.0% 积极百分比0.0%
15304: 消极百分比97.69% 积极百分比2.31%
15305: 消极百分比49.26% 积极百分比50.74%
15306: 消极百分比5.81% 积极百分比94.19%
15307: 消极百分比100.0% 积极百分比0.0%
15308: 消极百分比96.64% 积极百分比3.36%
15309: 消极百分比75.47% 积极百分比24.53%
15310: 消极百分比99.97% 积极百分比0.03%
15311: 消极百分比85.37% 积极百分比14.63%
15312: 消极百分比99.33% 积极百分比0.67%
15313: 消极百分比100.0% 积极百分比0.0%
15314: 消极百分比99.93% 积极百分比0.07%
15315: 消极百分比74.34% 积极百分比25.66%
15316: 消极百分比4.1% 积极百分比95.9%
15317: 消极百分比95.33% 积极百分比4.67%
15318: 消极百分比14.17% 积极百分比85.83%
15319: 消极百分比0.0% 积极百分比100.0%
15320: 消极百分比100.0% 积极百分比0.0%
15321: 消极百分比100.0% 积极百分比0.0%
15322: 消极百分比100.0% 积极百分比0.0%
15323: 消极百分比48.79% 积极百分比51.21%
15324: 消极百分比32.57% 积极百分比67.43%
15325: 消极百分比85.51% 积极百分比14.49%
15326: 消极百分比100.0% 积极百分比0.0%
15327: 消极百分比100.0% 积极百分比0.0%
15328: 消极百分比99.92% 积极百分比0.08%
15329: 消极百分比95.6% 积极百分比4.4%
15330: 消极百分比5.58% 积极百分比94.42%
15331: 消极百分比100.0% 积极百分比0.0%
15332: 消极百分比99.11% 积极百分比0.89%
15333: 消极百分比100.0% 积极百分比0.0%
15334: 消极百分比100.0% 积极百分比0.0%
15335: 消极百分比100.0% 积极百分比0.0%
15336: 消极百分比25.5% 积极百分比74.5%
15337: 消极百分比14.85% 积极百分比85.15%
15338: 消极百分比100.0% 积极百分比0.0%
15339: 消极百分比100.0% 积极百分比0.0%
15340: 消极百分比1.13% 积极百分比98.87%
15341: 消极百分比100.0% 积极百分比0.0%
15342: 消极百分比60.69% 积极百分比39.31%
15343: 消极百分比12.8% 积极百分比87.2%
15344: 消极百分比25.58% 积极百分比74.42%
15345: 消极百分比100.0% 积极百分比0.0%
15346: 消极百分比46.8% 积极百分比53.2%
15347: 消极百分比50.45% 积极百分比49.55%
15348: 消极百分比99.99% 积极百分比0.01%
15349: 消极百分比99.54% 积极百分比0.46%
15350: 消极百分比99.99% 积极百分比0.01%
15351: 消极百分比47.55% 积极百分比52.45%
15352: 消极百分比64.05% 积极百分比35.95%
15353: 消极百分比80.86% 积极百分比19.14%
15354: 消极百分比100.0% 积极百分比0.0%
15355: 消极百分比99.34% 积极百分比0.66%
15356: 消极百分比100.0% 积极百分比0.0%
15357: 消极百分比100.0% 积极百分比0.0%
15358: 消极百分比4.79% 积极百分比95.21%
15359: 消极百分比89.6% 积极百分比10.4%
15360: 消极百分比55.99% 积极百分比44.01%
15361: 消极百分比85.96% 积极百分比14.04%
15362: 消极百分比69.11% 积极百分比30.89%
15363: 消极百分比99.91% 积极百分比0.09%
15364: 消极百分比11.67% 积极百分比88.33%
15365: 消极百分比0.55% 积极百分比99.45%
15366: 消极百分比29.77% 积极百分比70.23%
15367: 消极百分比99.12% 积极百分比0.88%
15368: 消极百分比23.18% 积极百分比76.82%
15369: 消极百分比48.48% 积极百分比51.52%
15370: 消极百分比92.83% 积极百分比7.17%
15371: 消极百分比35.9% 积极百分比64.1%
15372: 消极百分比100.0% 积极百分比0.0%
15373: 消极百分比100.0% 积极百分比0.0%
15374: 消极百分比26.78% 积极百分比73.22%
15375: 消极百分比100.0% 积极百分比0.0%
15376: 消极百分比23.85% 积极百分比76.15%
15377: 消极百分比100.0% 积极百分比0.0%
15378: 消极百分比100.0% 积极百分比0.0%
15379: 消极百分比93.43% 积极百分比6.57%
15380: 消极百分比97.57% 积极百分比2.43%
15381: 消极百分比57.06% 积极百分比42.94%
15382: 消极百分比0.02% 积极百分比99.98%
15383: 消极百分比100.0% 积极百分比0.0%
15384: 消极百分比92.66% 积极百分比7.34%
15385: 消极百分比99.97% 积极百分比0.03%
15386: 消极百分比99.47% 积极百分比0.53%
15387: 消极百分比99.95% 积极百分比0.05%
15388: 消极百分比99.38% 积极百分比0.62%
15389: 消极百分比99.62% 积极百分比0.38%
15390: 消极百分比100.0% 积极百分比0.0%
15391: 消极百分比100.0% 积极百分比0.0%
15392: 消极百分比87.78% 积极百分比12.22%
15393: 消极百分比12.11% 积极百分比87.89%
15394: 消极百分比100.0% 积极百分比0.0%
15395: 消极百分比80.48% 积极百分比19.52%
15396: 消极百分比100.0% 积极百分比0.0%
15397: 消极百分比95.23% 积极百分比4.77%
15398: 消极百分比82.34% 积极百分比17.66%
15399: 消极百分比99.66% 积极百分比0.34%
15400: 消极百分比0.0% 积极百分比100.0%
15401: 消极百分比44.2% 积极百分比55.8%
15402: 消极百分比99.79% 积极百分比0.21%
15403: 消极百分比65.52% 积极百分比34.48%
15404: 消极百分比57.69% 积极百分比42.31%
15405: 消极百分比100.0% 积极百分比0.0%
15406: 消极百分比36.05% 积极百分比63.95%
15407: 消极百分比0.0% 积极百分比100.0%
15408: 消极百分比100.0% 积极百分比0.0%
15409: 消极百分比99.32% 积极百分比0.68%
15410: 消极百分比32.78% 积极百分比67.22%
15411: 消极百分比100.0% 积极百分比0.0%
15412: 消极百分比100.0% 积极百分比0.0%
15413: 消极百分比100.0% 积极百分比0.0%
15414: 消极百分比21.12% 积极百分比78.88%
15415: 消极百分比80.67% 积极百分比19.33%
15416: 消极百分比26.1% 积极百分比73.9%
15417: 消极百分比100.0% 积极百分比0.0%
15418: 消极百分比99.18% 积极百分比0.82%
15419: 消极百分比21.04% 积极百分比78.96%
15420: 消极百分比83.31% 积极百分比16.69%
15421: 消极百分比3.37% 积极百分比96.63%
15422: 消极百分比100.0% 积极百分比0.0%
15423: 消极百分比25.78% 积极百分比74.22%
15424: 消极百分比99.99% 积极百分比0.01%
15425: 消极百分比0.08% 积极百分比99.92%
15426: 消极百分比100.0% 积极百分比0.0%
15427: 消极百分比15.42% 积极百分比84.58%
15428: 消极百分比100.0% 积极百分比0.0%
15429: 消极百分比88.71% 积极百分比11.29%
15430: 消极百分比99.85% 积极百分比0.15%
15431: 消极百分比100.0% 积极百分比0.0%
15432: 消极百分比100.0% 积极百分比0.0%
15433: 消极百分比97.48% 积极百分比2.52%
15434: 消极百分比100.0% 积极百分比0.0%
15435: 消极百分比29.77% 积极百分比70.23%
15436: 消极百分比96.61% 积极百分比3.39%
15437: 消极百分比23.73% 积极百分比76.27%
15438: 消极百分比100.0% 积极百分比0.0%
15439: 消极百分比37.41% 积极百分比62.59%
15440: 消极百分比14.42% 积极百分比85.58%
15441: 消极百分比99.98% 积极百分比0.02%
15442: 消极百分比100.0% 积极百分比0.0%
15443: 消极百分比2.74% 积极百分比97.26%
15444: 消极百分比84.89% 积极百分比15.11%
15445: 消极百分比100.0% 积极百分比0.0%
15446: 消极百分比99.32% 积极百分比0.68%
15447: 消极百分比97.91% 积极百分比2.09%
15448: 消极百分比100.0% 积极百分比0.0%
15449: 消极百分比99.83% 积极百分比0.17%
15450: 消极百分比33.22% 积极百分比66.78%
15451: 消极百分比92.28% 积极百分比7.72%
15452: 消极百分比82.28% 积极百分比17.72%
15453: 消极百分比78.62% 积极百分比21.38%
15454: 消极百分比100.0% 积极百分比0.0%
15455: 消极百分比0.2% 积极百分比99.8%
15456: 消极百分比2.49% 积极百分比97.51%
15457: 消极百分比70.57% 积极百分比29.43%
15458: 消极百分比100.0% 积极百分比0.0%
15459: 消极百分比65.33% 积极百分比34.67%
15460: 消极百分比86.67% 积极百分比13.33%
15461: 消极百分比14.87% 积极百分比85.13%
15462: 消极百分比91.31% 积极百分比8.69%
15463: 消极百分比93.05% 积极百分比6.95%
15464: 消极百分比100.0% 积极百分比0.0%
15465: 消极百分比100.0% 积极百分比0.0%
15466: 消极百分比99.93% 积极百分比0.07%
15467: 消极百分比40.12% 积极百分比59.88%
15468: 消极百分比98.04% 积极百分比1.96%
15469: 消极百分比4.42% 积极百分比95.58%
15470: 消极百分比51.73% 积极百分比48.27%
15471: 消极百分比92.9% 积极百分比7.1%
15472: 消极百分比88.66% 积极百分比11.34%
15473: 消极百分比100.0% 积极百分比0.0%
15474: 消极百分比100.0% 积极百分比0.0%
15475: 消极百分比16.19% 积极百分比83.81%
15476: 消极百分比48.49% 积极百分比51.51%
15477: 消极百分比43.99% 积极百分比56.01%
15478: 消极百分比99.99% 积极百分比0.01%
15479: 消极百分比0.0% 积极百分比100.0%
15480: 消极百分比100.0% 积极百分比0.0%
15481: 消极百分比84.48% 积极百分比15.52%
15482: 消极百分比40.17% 积极百分比59.83%
15483: 消极百分比31.78% 积极百分比68.22%
15484: 消极百分比98.22% 积极百分比1.78%
15485: 消极百分比22.18% 积极百分比77.82%
15486: 消极百分比98.1% 积极百分比1.9%
15487: 消极百分比89.17% 积极百分比10.83%
15488: 消极百分比100.0% 积极百分比0.0%
15489: 消极百分比0.01% 积极百分比99.99%
15490: 消极百分比79.27% 积极百分比20.73%
15491: 消极百分比7.53% 积极百分比92.47%
15492: 消极百分比100.0% 积极百分比0.0%
15493: 消极百分比0.48% 积极百分比99.52%
15494: 消极百分比100.0% 积极百分比0.0%
15495: 消极百分比80.76% 积极百分比19.24%
15496: 消极百分比0.12% 积极百分比99.88%
15497: 消极百分比56.07% 积极百分比43.93%
15498: 消极百分比99.79% 积极百分比0.21%
15499: 消极百分比74.71% 积极百分比25.29%
15500: 消极百分比100.0% 积极百分比0.0%
15501: 消极百分比20.43% 积极百分比79.57%
15502: 消极百分比6.06% 积极百分比93.94%
15503: 消极百分比13.78% 积极百分比86.22%
15504: 消极百分比0.51% 积极百分比99.49%
15505: 消极百分比78.87% 积极百分比21.13%
15506: 消极百分比100.0% 积极百分比0.0%
15507: 消极百分比35.42% 积极百分比64.58%
15508: 消极百分比99.63% 积极百分比0.37%
15509: 消极百分比17.48% 积极百分比82.52%
15510: 消极百分比0.0% 积极百分比100.0%
15511: 消极百分比33.42% 积极百分比66.58%
15512: 消极百分比100.0% 积极百分比0.0%
